RepoName,RepoType,TravisFilePath,Travis+FileURL,GithubFileURL,TravisRepoURL,GithubRepoURL
ELS-RD/anonymisation,Applied,D:/PhD Work/repos/applied/ELS-RD/anonymisation/.travis.yml,https://github.com/ELS-RD/anonymisation/blob/master/.travis.yml,https://travis-ci.org/ELS-RD/anonymisation,https://github.com/ELS-RD/anonymisation.git
textpipe/textpipe,Applied,D:/PhD Work/repos/applied/textpipe/textpipe/.travis.yml,https://github.com/textpipe/textpipe/blob/master/.travis.yml,https://travis-ci.org/textpipe/textpipe,https://github.com/textpipe/textpipe.git
parlance/ctcdecode,Applied,D:/PhD Work/repos/applied/parlance/ctcdecode/.travis.yml,https://github.com/parlance/ctcdecode/blob/master/.travis.yml,https://travis-ci.org/parlance/ctcdecode,https://github.com/parlance/ctcdecode.git
Cloud-CV/evalai-cli,Applied,D:/PhD Work/repos/applied/Cloud-CV/evalai-cli/.travis.yml,https://github.com/Cloud-CV/evalai-cli/blob/master/.travis.yml,https://travis-ci.org/Cloud-CV/evalai-cli,https://github.com/Cloud-CV/evalai-cli.git
wq2012/SpectralCluster,Applied,D:/PhD Work/repos/applied/wq2012/SpectralCluster/.travis.yml,https://github.com/wq2012/SpectralCluster/blob/master/.travis.yml,https://travis-ci.org/wq2012/SpectralCluster,https://github.com/wq2012/SpectralCluster.git
jmschrei/apricot,Applied,D:/PhD Work/repos/applied/jmschrei/apricot/.travis.yml,https://github.com/jmschrei/apricot/blob/master/.travis.yml,https://travis-ci.org/jmschrei/apricot,https://github.com/jmschrei/apricot.git
raphaelvallat/entropy,Applied,D:/PhD Work/repos/applied/raphaelvallat/entropy/.travis.yml,https://github.com/raphaelvallat/entropy/blob/master/.travis.yml,https://travis-ci.org/raphaelvallat/entropy,https://github.com/raphaelvallat/entropy.git
vita-epfl/openpifpaf,Applied,D:/PhD Work/repos/applied/vita-epfl/openpifpaf/.travis.yml,https://github.com/vita-epfl/openpifpaf/blob/master/.travis.yml,https://travis-ci.org/vita-epfl/openpifpaf,https://github.com/vita-epfl/openpifpaf.git
vecto-ai/vecto,Applied,D:/PhD Work/repos/applied/vecto-ai/vecto/.travis.yml,https://github.com/vecto-ai/vecto/blob/master/.travis.yml,https://travis-ci.org/vecto-ai/vecto,https://github.com/vecto-ai/vecto.git
koalanlp/python-support,Applied,D:/PhD Work/repos/applied/koalanlp/python-support/.travis.yml,https://github.com/koalanlp/python-support/blob/master/.travis.yml,https://travis-ci.org/koalanlp/python-support,https://github.com/koalanlp/python-support.git
bmcfee/pumpp,Applied,D:/PhD Work/repos/applied/bmcfee/pumpp/.travis.yml,https://github.com/bmcfee/pumpp/blob/master/.travis.yml,https://travis-ci.org/bmcfee/pumpp,https://github.com/bmcfee/pumpp.git
theislab/scgen,Applied,D:/PhD Work/repos/applied/theislab/scgen/.travis.yml,https://github.com/theislab/scgen/blob/master/.travis.yml,https://travis-ci.org/theislab/scgen,https://github.com/theislab/scgen.git
kylebarron/stata_kernel,Applied,D:/PhD Work/repos/applied/kylebarron/stata_kernel/.travis.yml,https://github.com/kylebarron/stata_kernel/blob/master/.travis.yml,https://travis-ci.org/kylebarron/stata_kernel,https://github.com/kylebarron/stata_kernel.git
MaxHalford/xam,Applied,D:/PhD Work/repos/applied/MaxHalford/xam/.travis.yml,https://github.com/MaxHalford/xam/blob/master/.travis.yml,https://travis-ci.org/MaxHalford/xam,https://github.com/MaxHalford/xam.git
namisan/mt-dnn,Applied,D:/PhD Work/repos/applied/namisan/mt-dnn/.travis.yml,https://github.com/namisan/mt-dnn/blob/master/.travis.yml,https://travis-ci.org/namisan/mt-dnn,https://github.com/namisan/mt-dnn.git
adhaamehab/arabicnlp,Applied,D:/PhD Work/repos/applied/adhaamehab/arabicnlp/.travis.yml,https://github.com/adhaamehab/arabicnlp/blob/master/.travis.yml,https://travis-ci.org/adhaamehab/arabicnlp,https://github.com/adhaamehab/arabicnlp.git
clusterking/clusterking,Applied,D:/PhD Work/repos/applied/clusterking/clusterking/.travis.yml,https://github.com/clusterking/clusterking/blob/master/.travis.yml,https://travis-ci.org/clusterking/clusterking,https://github.com/clusterking/clusterking.git
datarobot/pic2vec,Applied,D:/PhD Work/repos/applied/datarobot/pic2vec/.travis.yml,https://github.com/datarobot/pic2vec/blob/master/.travis.yml,https://travis-ci.org/datarobot/pic2vec,https://github.com/datarobot/pic2vec.git
Liebeck/spacy-sentiws,Applied,D:/PhD Work/repos/applied/Liebeck/spacy-sentiws/.travis.yml,https://github.com/Liebeck/spacy-sentiws/blob/master/.travis.yml,https://travis-ci.org/Liebeck/spacy-sentiws,https://github.com/Liebeck/spacy-sentiws.git
tritemio/FRETBursts,Applied,D:/PhD Work/repos/applied/tritemio/FRETBursts/.travis.yml,https://github.com/tritemio/FRETBursts/blob/master/.travis.yml,https://travis-ci.org/tritemio/FRETBursts,https://github.com/tritemio/FRETBursts.git
i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7,Applied,D:/PhD Work/repos/applied/i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7/.travis.yml,https://github.com/i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7/blob/master/.travis.yml,https://travis-ci.org/i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7,https://github.com/i3thuan5/tai5-uan5_gian5-gi2_kang1-ku7.git
pycroscopy/pycroscopy,Applied,D:/PhD Work/repos/applied/pycroscopy/pycroscopy/.travis.yml,https://github.com/pycroscopy/pycroscopy/blob/master/.travis.yml,https://travis-ci.org/pycroscopy/pycroscopy,https://github.com/pycroscopy/pycroscopy.git
IBM/MAX-Object-Detector,Applied,D:/PhD Work/repos/applied/IBM/MAX-Object-Detector/.travis.yml,https://github.com/IBM/MAX-Object-Detector/blob/master/.travis.yml,https://travis-ci.org/IBM/MAX-Object-Detector,https://github.com/IBM/MAX-Object-Detector.git
sinhrks/daskperiment,Applied,D:/PhD Work/repos/applied/sinhrks/daskperiment/.travis.yml,https://github.com/sinhrks/daskperiment/blob/master/.travis.yml,https://travis-ci.org/sinhrks/daskperiment,https://github.com/sinhrks/daskperiment.git
nature1995/Face-Recognition-System,Applied,D:/PhD Work/repos/applied/nature1995/Face-Recognition-System/ran-django-template/.travis.yml,https://github.com/nature1995/Face-Recognition-System/blob/master/.travis.yml,https://travis-ci.org/nature1995/Face-Recognition-System,https://github.com/nature1995/Face-Recognition-System.git
nature1995/Face-Recognition-System,Applied,D:/PhD Work/repos/applied/nature1995/Face-Recognition-System/.travis.yml,https://github.com/nature1995/Face-Recognition-System/blob/master/.travis.yml,https://travis-ci.org/nature1995/Face-Recognition-System,https://github.com/nature1995/Face-Recognition-System.git
sorenlind/lemmy,Applied,D:/PhD Work/repos/applied/sorenlind/lemmy/.travis.yml,https://github.com/sorenlind/lemmy/blob/master/.travis.yml,https://travis-ci.org/sorenlind/lemmy,https://github.com/sorenlind/lemmy.git
Zenohm/Friday,Applied,D:/PhD Work/repos/applied/Zenohm/Friday/.travis.yml,https://github.com/Zenohm/Friday/blob/master/.travis.yml,https://travis-ci.org/Zenohm/Friday,https://github.com/Zenohm/Friday.git
okfn-brasil/serenata-de-amor,Applied,D:/PhD Work/repos/applied/okfn-brasil/serenata-de-amor/.travis.yml,https://github.com/okfn-brasil/serenata-de-amor/blob/master/.travis.yml,https://travis-ci.org/okfn-brasil/serenata-de-amor,https://github.com/okfn-brasil/serenata-de-amor.git
VSainteuf/izitorch,Applied,D:/PhD Work/repos/applied/VSainteuf/izitorch/.travis.yml,https://github.com/VSainteuf/izitorch/blob/master/.travis.yml,https://travis-ci.org/VSainteuf/izitorch,https://github.com/VSainteuf/izitorch.git
CyberZHG/keras-gpt-2,Applied,D:/PhD Work/repos/applied/CyberZHG/keras-gpt-2/.travis.yml,https://github.com/CyberZHG/keras-gpt-2/blob/master/.travis.yml,https://travis-ci.org/CyberZHG/keras-gpt-2,https://github.com/CyberZHG/keras-gpt-2.git
NTMC-Community/MatchZoo,Applied,D:/PhD Work/repos/applied/NTMC-Community/MatchZoo/.travis.yml,https://github.com/NTMC-Community/MatchZoo/blob/master/.travis.yml,https://travis-ci.org/NTMC-Community/MatchZoo,https://github.com/NTMC-Community/MatchZoo.git
bfelbo/DeepMoji,Applied,D:/PhD Work/repos/applied/bfelbo/DeepMoji/.travis.yml,https://github.com/bfelbo/DeepMoji/blob/master/.travis.yml,https://travis-ci.org/bfelbo/DeepMoji,https://github.com/bfelbo/DeepMoji.git
datmo/datmo,Applied,D:/PhD Work/repos/applied/datmo/datmo/.travis.yml,https://github.com/datmo/datmo/blob/master/.travis.yml,https://travis-ci.org/datmo/datmo,https://github.com/datmo/datmo.git
trevorstephens/gplearn,Applied,D:/PhD Work/repos/applied/trevorstephens/gplearn/.travis.yml,https://github.com/trevorstephens/gplearn/blob/master/.travis.yml,https://travis-ci.org/trevorstephens/gplearn,https://github.com/trevorstephens/gplearn.git
sorgerlab/indra,Applied,D:/PhD Work/repos/applied/sorgerlab/indra/.travis.yml,https://github.com/sorgerlab/indra/blob/master/.travis.yml,https://travis-ci.org/sorgerlab/indra,https://github.com/sorgerlab/indra.git
timkpaine/dashboard,Applied,D:/PhD Work/repos/applied/timkpaine/dashboard/.travis.yml,https://github.com/timkpaine/dashboard/blob/master/.travis.yml,https://travis-ci.org/timkpaine/dashboard,https://github.com/timkpaine/dashboard.git
jsbroks/imantics,Applied,D:/PhD Work/repos/applied/jsbroks/imantics/.travis.yml,https://github.com/jsbroks/imantics/blob/master/.travis.yml,https://travis-ci.org/jsbroks/imantics,https://github.com/jsbroks/imantics.git
pavelkomarov/projection-pursuit,Applied,D:/PhD Work/repos/applied/pavelkomarov/projection-pursuit/.travis.yml,https://github.com/pavelkomarov/projection-pursuit/blob/master/.travis.yml,https://travis-ci.org/pavelkomarov/projection-pursuit,https://github.com/pavelkomarov/projection-pursuit.git
ealcobaca/pymfe,Applied,D:/PhD Work/repos/applied/ealcobaca/pymfe/.travis.yml,https://github.com/ealcobaca/pymfe/blob/master/.travis.yml,https://travis-ci.org/ealcobaca/pymfe,https://github.com/ealcobaca/pymfe.git
lucasmaystre/choix,Applied,D:/PhD Work/repos/applied/lucasmaystre/choix/.travis.yml,https://github.com/lucasmaystre/choix/blob/master/.travis.yml,https://travis-ci.org/lucasmaystre/choix,https://github.com/lucasmaystre/choix.git
wittawatj/fsic-test,Applied,D:/PhD Work/repos/applied/wittawatj/fsic-test/.travis.yml,https://github.com/wittawatj/fsic-test/blob/master/.travis.yml,https://travis-ci.org/wittawatj/fsic-test,https://github.com/wittawatj/fsic-test.git
dmbee/seglearn,Applied,D:/PhD Work/repos/applied/dmbee/seglearn/.travis.yml,https://github.com/dmbee/seglearn/blob/master/.travis.yml,https://travis-ci.org/dmbee/seglearn,https://github.com/dmbee/seglearn.git
mackelab/delfi,Applied,D:/PhD Work/repos/applied/mackelab/delfi/.travis.yml,https://github.com/mackelab/delfi/blob/master/.travis.yml,https://travis-ci.org/mackelab/delfi,https://github.com/mackelab/delfi.git
elitcloud/elit,Applied,D:/PhD Work/repos/applied/elitcloud/elit/.travis.yml,https://github.com/elitcloud/elit/blob/master/.travis.yml,https://travis-ci.org/elitcloud/elit,https://github.com/elitcloud/elit.git
undertheseanlp/languageflow,Applied,D:/PhD Work/repos/applied/undertheseanlp/languageflow/.travis.yml,https://github.com/undertheseanlp/languageflow/blob/master/.travis.yml,https://travis-ci.org/undertheseanlp/languageflow,https://github.com/undertheseanlp/languageflow.git
jonasrothfuss/fishervector,Applied,D:/PhD Work/repos/applied/jonasrothfuss/fishervector/.travis.yml,https://github.com/jonasrothfuss/fishervector/blob/master/.travis.yml,https://travis-ci.org/jonasrothfuss/fishervector,https://github.com/jonasrothfuss/fishervector.git
kLabUM/rrcf,Applied,D:/PhD Work/repos/applied/kLabUM/rrcf/.travis.yml,https://github.com/kLabUM/rrcf/blob/master/.travis.yml,https://travis-ci.org/kLabUM/rrcf,https://github.com/kLabUM/rrcf.git
IBM/MAX-Text-Sentiment-Classifier,Applied,D:/PhD Work/repos/applied/IBM/MAX-Text-Sentiment-Classifier/.travis.yml,https://github.com/IBM/MAX-Text-Sentiment-Classifier/blob/master/.travis.yml,https://travis-ci.org/IBM/MAX-Text-Sentiment-Classifier,https://github.com/IBM/MAX-Text-Sentiment-Classifier.git
jawahar273/practNLPTools-lite,Applied,D:/PhD Work/repos/applied/jawahar273/practNLPTools-lite/.travis.yml,https://github.com/jawahar273/practNLPTools-lite/blob/master/.travis.yml,https://travis-ci.org/jawahar273/practNLPTools-lite,https://github.com/jawahar273/practNLPTools-lite.git
tensorly/tensorly,Applied,D:/PhD Work/repos/applied/tensorly/tensorly/.travis.yml,https://github.com/tensorly/tensorly/blob/master/.travis.yml,https://travis-ci.org/tensorly/tensorly,https://github.com/tensorly/tensorly.git
henrysky/astroNN,Applied,D:/PhD Work/repos/applied/henrysky/astroNN/.travis.yml,https://github.com/henrysky/astroNN/blob/master/.travis.yml,https://travis-ci.org/henrysky/astroNN,https://github.com/henrysky/astroNN.git
NeuroTechX/moabb,Applied,D:/PhD Work/repos/applied/NeuroTechX/moabb/.travis.yml,https://github.com/NeuroTechX/moabb/blob/master/.travis.yml,https://travis-ci.org/NeuroTechX/moabb,https://github.com/NeuroTechX/moabb.git
ScottfreeLLC/AlphaPy,Applied,D:/PhD Work/repos/applied/ScottfreeLLC/AlphaPy/.travis.yml,https://github.com/ScottfreeLLC/AlphaPy/blob/master/.travis.yml,https://travis-ci.org/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy.git
vkuznet/MLaaS4HEP,Applied,D:/PhD Work/repos/applied/vkuznet/MLaaS4HEP/.travis.yml,https://github.com/vkuznet/MLaaS4HEP/blob/master/.travis.yml,https://travis-ci.org/vkuznet/MLaaS4HEP,https://github.com/vkuznet/MLaaS4HEP.git
hawk31/pyGPGO,Applied,D:/PhD Work/repos/applied/hawk31/pyGPGO/.travis.yml,https://github.com/hawk31/pyGPGO/blob/master/.travis.yml,https://travis-ci.org/hawk31/pyGPGO,https://github.com/hawk31/pyGPGO.git
mir-am/LightTwinSVM,Applied,D:/PhD Work/repos/applied/mir-am/LightTwinSVM/.travis.yml,https://github.com/mir-am/LightTwinSVM/blob/master/.travis.yml,https://travis-ci.org/mir-am/LightTwinSVM,https://github.com/mir-am/LightTwinSVM.git
knorth55/chainer-fcis,Applied,D:/PhD Work/repos/applied/knorth55/chainer-fcis/.travis.yml,https://github.com/knorth55/chainer-fcis/blob/master/.travis.yml,https://travis-ci.org/knorth55/chainer-fcis,https://github.com/knorth55/chainer-fcis.git
JonathanRaiman/pytreebank,Applied,D:/PhD Work/repos/applied/JonathanRaiman/pytreebank/.travis.yml,https://github.com/JonathanRaiman/pytreebank/blob/master/.travis.yml,https://travis-ci.org/JonathanRaiman/pytreebank,https://github.com/JonathanRaiman/pytreebank.git
iandanforth/pymuscle,Applied,D:/PhD Work/repos/applied/iandanforth/pymuscle/.travis.yml,https://github.com/iandanforth/pymuscle/blob/master/.travis.yml,https://travis-ci.org/iandanforth/pymuscle,https://github.com/iandanforth/pymuscle.git
chainer/onnx-chainer,Applied,D:/PhD Work/repos/applied/chainer/onnx-chainer/.travis.yml,https://github.com/chainer/onnx-chainer/blob/master/.travis.yml,https://travis-ci.org/chainer/onnx-chainer,https://github.com/chainer/onnx-chainer.git
hachmannlab/chemml,Applied,D:/PhD Work/repos/applied/hachmannlab/chemml/.travis.yml,https://github.com/hachmannlab/chemml/blob/master/.travis.yml,https://travis-ci.org/hachmannlab/chemml,https://github.com/hachmannlab/chemml.git
Cloud-CV/EvalAI,Applied,D:/PhD Work/repos/applied/Cloud-CV/EvalAI/.travis.yml,https://github.com/Cloud-CV/EvalAI/blob/master/.travis.yml,https://travis-ci.org/Cloud-CV/EvalAI,https://github.com/Cloud-CV/EvalAI.git
Legilibre/legi.py,Applied,D:/PhD Work/repos/applied/Legilibre/legi.py/.travis.yml,https://github.com/Legilibre/legi.py/blob/master/.travis.yml,https://travis-ci.org/Legilibre/legi.py,https://github.com/Legilibre/legi.py.git
oseiskar/autosubsync,Applied,D:/PhD Work/repos/applied/oseiskar/autosubsync/.travis.yml,https://github.com/oseiskar/autosubsync/blob/master/.travis.yml,https://travis-ci.org/oseiskar/autosubsync,https://github.com/oseiskar/autosubsync.git
maxrousseau/pfla,Applied,D:/PhD Work/repos/applied/maxrousseau/pfla/.travis.yml,https://github.com/maxrousseau/pfla/blob/master/.travis.yml,https://travis-ci.org/maxrousseau/pfla,https://github.com/maxrousseau/pfla.git
cesium-ml/cesium_web,Applied,D:/PhD Work/repos/applied/cesium-ml/cesium_web/.travis.yml,https://github.com/cesium-ml/cesium_web/blob/master/.travis.yml,https://travis-ci.org/cesium-ml/cesium_web,https://github.com/cesium-ml/cesium_web.git
delph-in/pydelphin,Applied,D:/PhD Work/repos/applied/delph-in/pydelphin/.travis.yml,https://github.com/delph-in/pydelphin/blob/master/.travis.yml,https://travis-ci.org/delph-in/pydelphin,https://github.com/delph-in/pydelphin.git
apple/turicreate,Applied,D:/PhD Work/repos/applied/apple/turicreate/.travis.yml,https://github.com/apple/turicreate/blob/master/.travis.yml,https://travis-ci.org/apple/turicreate,https://github.com/apple/turicreate.git
DrSleep/light-weight-refinenet,Applied,D:/PhD Work/repos/applied/DrSleep/light-weight-refinenet/.travis.yml,https://github.com/DrSleep/light-weight-refinenet/blob/master/.travis.yml,https://travis-ci.org/DrSleep/light-weight-refinenet,https://github.com/DrSleep/light-weight-refinenet.git
mozilla/TTS,Applied,D:/PhD Work/repos/applied/mozilla/TTS/.travis.yml,https://github.com/mozilla/TTS/blob/master/.travis.yml,https://travis-ci.org/mozilla/TTS,https://github.com/mozilla/TTS.git
sethah/deeptennis,Applied,D:/PhD Work/repos/applied/sethah/deeptennis/.travis.yml,https://github.com/sethah/deeptennis/blob/master/.travis.yml,https://travis-ci.org/sethah/deeptennis,https://github.com/sethah/deeptennis.git
scikit-garden/scikit-garden,Applied,D:/PhD Work/repos/applied/scikit-garden/scikit-garden/.travis.yml,https://github.com/scikit-garden/scikit-garden/blob/master/.travis.yml,https://travis-ci.org/scikit-garden/scikit-garden,https://github.com/scikit-garden/scikit-garden.git
netrack/keras-metrics,Applied,D:/PhD Work/repos/applied/netrack/keras-metrics/.travis.yml,https://github.com/netrack/keras-metrics/blob/master/.travis.yml,https://travis-ci.org/netrack/keras-metrics,https://github.com/netrack/keras-metrics.git
google/sling,Applied,D:/PhD Work/repos/applied/google/sling/.travis.yml,https://github.com/google/sling/blob/master/.travis.yml,https://travis-ci.org/google/sling,https://github.com/google/sling.git
chakki-works/chazutsu,Applied,D:/PhD Work/repos/applied/chakki-works/chazutsu/.travis.yml,https://github.com/chakki-works/chazutsu/blob/master/.travis.yml,https://travis-ci.org/chakki-works/chazutsu,https://github.com/chakki-works/chazutsu.git
src-d/ml-core,Applied,D:/PhD Work/repos/applied/src-d/ml-core/.travis.yml,https://github.com/src-d/ml-core/blob/master/.travis.yml,https://travis-ci.org/src-d/ml-core,https://github.com/src-d/ml-core.git
dirty-cat/dirty_cat,Applied,D:/PhD Work/repos/applied/dirty-cat/dirty_cat/.travis.yml,https://github.com/dirty-cat/dirty_cat/blob/master/.travis.yml,https://travis-ci.org/dirty-cat/dirty_cat,https://github.com/dirty-cat/dirty_cat.git
Hananel-Hazan/bindsnet,Applied,D:/PhD Work/repos/applied/Hananel-Hazan/bindsnet/.travis.yml,https://github.com/Hananel-Hazan/bindsnet/blob/master/.travis.yml,https://travis-ci.org/Hananel-Hazan/bindsnet,https://github.com/Hananel-Hazan/bindsnet.git
OFAI/hub-toolbox-python3,Applied,D:/PhD Work/repos/applied/OFAI/hub-toolbox-python3/.travis.yml,https://github.com/OFAI/hub-toolbox-python3/blob/master/.travis.yml,https://travis-ci.org/OFAI/hub-toolbox-python3,https://github.com/OFAI/hub-toolbox-python3.git
sintefneodroid/agent,Applied,D:/PhD Work/repos/applied/sintefneodroid/agent/.travis.yml,https://github.com/sintefneodroid/agent/blob/master/.travis.yml,https://travis-ci.org/sintefneodroid/agent,https://github.com/sintefneodroid/agent.git
pescadores/pescador,Applied,D:/PhD Work/repos/applied/pescadores/pescador/.travis.yml,https://github.com/pescadores/pescador/blob/master/.travis.yml,https://travis-ci.org/pescadores/pescador,https://github.com/pescadores/pescador.git
Epistimio/orion,Applied,D:/PhD Work/repos/applied/Epistimio/orion/.travis.yml,https://github.com/Epistimio/orion/blob/master/.travis.yml,https://travis-ci.org/Epistimio/orion,https://github.com/Epistimio/orion.git
CyberZHG/wiki-dump-reader,Applied,D:/PhD Work/repos/applied/CyberZHG/wiki-dump-reader/.travis.yml,https://github.com/CyberZHG/wiki-dump-reader/blob/master/.travis.yml,https://travis-ci.org/CyberZHG/wiki-dump-reader,https://github.com/CyberZHG/wiki-dump-reader.git
charlesXu86/Chatbot_CN,Applied,D:/PhD Work/repos/applied/charlesXu86/Chatbot_CN/.travis.yml,https://github.com/charlesXu86/Chatbot_CN/blob/master/.travis.yml,https://travis-ci.org/charlesXu86/Chatbot_CN,https://github.com/charlesXu86/Chatbot_CN.git
BLKSerene/Wordless,Applied,D:/PhD Work/repos/applied/BLKSerene/Wordless/.travis.yml,https://github.com/BLKSerene/Wordless/blob/master/.travis.yml,https://travis-ci.org/BLKSerene/Wordless,https://github.com/BLKSerene/Wordless.git
jbn/IPlantUML,Applied,D:/PhD Work/repos/applied/jbn/IPlantUML/.travis.yml,https://github.com/jbn/IPlantUML/blob/master/.travis.yml,https://travis-ci.org/jbn/IPlantUML,https://github.com/jbn/IPlantUML.git
TwentyBN/GulpIO,Applied,D:/PhD Work/repos/applied/TwentyBN/GulpIO/.travis.yml,https://github.com/TwentyBN/GulpIO/blob/master/.travis.yml,https://travis-ci.org/TwentyBN/GulpIO,https://github.com/TwentyBN/GulpIO.git
MagNet-DL/magnet,Applied,D:/PhD Work/repos/applied/MagNet-DL/magnet/.travis.yml,https://github.com/MagNet-DL/magnet/blob/master/.travis.yml,https://travis-ci.org/MagNet-DL/magnet,https://github.com/MagNet-DL/magnet.git
daniel-cortez-stevenson/crypto-predict,Applied,D:/PhD Work/repos/applied/daniel-cortez-stevenson/crypto-predict/.travis.yml,https://github.com/daniel-cortez-stevenson/crypto-predict/blob/master/.travis.yml,https://travis-ci.org/daniel-cortez-stevenson/crypto-predict,https://github.com/daniel-cortez-stevenson/crypto-predict.git
awslabs/datawig-sagemaker,Applied,D:/PhD Work/repos/applied/awslabs/datawig-sagemaker/.travis.yml,https://github.com/awslabs/datawig-sagemaker/blob/master/.travis.yml,https://travis-ci.org/awslabs/datawig-sagemaker,https://github.com/awslabs/datawig-sagemaker.git
polyaxon/polyaxon-quick-start,Applied,D:/PhD Work/repos/applied/polyaxon/polyaxon-quick-start/.travis.yml,https://github.com/polyaxon/polyaxon-quick-start/blob/master/.travis.yml,https://travis-ci.org/polyaxon/polyaxon-quick-start,https://github.com/polyaxon/polyaxon-quick-start.git
mikgroup/sigpy,Applied,D:/PhD Work/repos/applied/mikgroup/sigpy/.travis.yml,https://github.com/mikgroup/sigpy/blob/master/.travis.yml,https://travis-ci.org/mikgroup/sigpy,https://github.com/mikgroup/sigpy.git
skyportal/skyportal,Applied,D:/PhD Work/repos/applied/skyportal/skyportal/.travis.yml,https://github.com/skyportal/skyportal/blob/master/.travis.yml,https://travis-ci.org/skyportal/skyportal,https://github.com/skyportal/skyportal.git
maximecb/gym-miniworld,Applied,D:/PhD Work/repos/applied/maximecb/gym-miniworld/.travis.yml,https://github.com/maximecb/gym-miniworld/blob/master/.travis.yml,https://travis-ci.org/maximecb/gym-miniworld,https://github.com/maximecb/gym-miniworld.git
cgre-aachen/bayseg,Applied,D:/PhD Work/repos/applied/cgre-aachen/bayseg/.travis.yml,https://github.com/cgre-aachen/bayseg/blob/master/.travis.yml,https://travis-ci.org/cgre-aachen/bayseg,https://github.com/cgre-aachen/bayseg.git
saksdirect/tophat,Applied,D:/PhD Work/repos/applied/saksdirect/tophat/.travis.yml,https://github.com/saksdirect/tophat/blob/master/.travis.yml,https://travis-ci.org/saksdirect/tophat,https://github.com/saksdirect/tophat.git
leopepe/GOApy,Applied,D:/PhD Work/repos/applied/leopepe/GOApy/.travis.yml,https://github.com/leopepe/GOApy/blob/master/.travis.yml,https://travis-ci.org/leopepe/GOApy,https://github.com/leopepe/GOApy.git
kororo/excelcy,Applied,D:/PhD Work/repos/applied/kororo/excelcy/.travis.yml,https://github.com/kororo/excelcy/blob/master/.travis.yml,https://travis-ci.org/kororo/excelcy,https://github.com/kororo/excelcy.git
AssembleSoftware/IoTPy,Applied,D:/PhD Work/repos/applied/AssembleSoftware/IoTPy/.travis.yml,https://github.com/AssembleSoftware/IoTPy/blob/master/.travis.yml,https://travis-ci.org/AssembleSoftware/IoTPy,https://github.com/AssembleSoftware/IoTPy.git
AmeyaWagh/Traffic_sign_detection_YOLO,Applied,D:/PhD Work/repos/applied/AmeyaWagh/Traffic_sign_detection_YOLO/darkflow/.travis.yml,https://github.com/AmeyaWagh/Traffic_sign_detection_YOLO/blob/master/.travis.yml,https://travis-ci.org/AmeyaWagh/Traffic_sign_detection_YOLO,https://github.com/AmeyaWagh/Traffic_sign_detection_YOLO.git
kynan/nbstripout,Applied,D:/PhD Work/repos/applied/kynan/nbstripout/.travis.yml,https://github.com/kynan/nbstripout/blob/master/.travis.yml,https://travis-ci.org/kynan/nbstripout,https://github.com/kynan/nbstripout.git
alvations/sacremoses,Applied,D:/PhD Work/repos/applied/alvations/sacremoses/.travis.yml,https://github.com/alvations/sacremoses/blob/master/.travis.yml,https://travis-ci.org/alvations/sacremoses,https://github.com/alvations/sacremoses.git
imgarylai/bert-embedding,Applied,D:/PhD Work/repos/applied/imgarylai/bert-embedding/.travis.yml,https://github.com/imgarylai/bert-embedding/blob/master/.travis.yml,https://travis-ci.org/imgarylai/bert-embedding,https://github.com/imgarylai/bert-embedding.git
braincreators/octconv,Applied,D:/PhD Work/repos/applied/braincreators/octconv/.travis.yml,https://github.com/braincreators/octconv/blob/master/.travis.yml,https://travis-ci.org/braincreators/octconv,https://github.com/braincreators/octconv.git
alvations/pywsd,Applied,D:/PhD Work/repos/applied/alvations/pywsd/.travis.yml,https://github.com/alvations/pywsd/blob/master/.travis.yml,https://travis-ci.org/alvations/pywsd,https://github.com/alvations/pywsd.git
geomstats/geomstats,Applied,D:/PhD Work/repos/applied/geomstats/geomstats/.travis.yml,https://github.com/geomstats/geomstats/blob/master/.travis.yml,https://travis-ci.org/geomstats/geomstats,https://github.com/geomstats/geomstats.git
kpe/bert-for-tf2,Applied,D:/PhD Work/repos/applied/kpe/bert-for-tf2/.travis.yml,https://github.com/kpe/bert-for-tf2/blob/master/.travis.yml,https://travis-ci.org/kpe/bert-for-tf2,https://github.com/kpe/bert-for-tf2.git
laactech/foxcross,Applied,D:/PhD Work/repos/applied/laactech/foxcross/.travis.yml,https://github.com/laactech/foxcross/blob/master/.travis.yml,https://travis-ci.org/laactech/foxcross,https://github.com/laactech/foxcross.git
wzpan/wukong-robot,Applied,D:/PhD Work/repos/applied/wzpan/wukong-robot/.travis.yml,https://github.com/wzpan/wukong-robot/blob/master/.travis.yml,https://travis-ci.org/wzpan/wukong-robot,https://github.com/wzpan/wukong-robot.git
kymatio/kymatio,Applied,D:/PhD Work/repos/applied/kymatio/kymatio/.travis.yml,https://github.com/kymatio/kymatio/blob/master/.travis.yml,https://travis-ci.org/kymatio/kymatio,https://github.com/kymatio/kymatio.git
